GENEID,BSS_1,BSS_2,BSS_3,M_1,M_2,M_3
LOC_Os06g09890,1275.880625,941.2780068,1091.512857,2001.720678,1581.352624,1720.25503
LOC_Os02g16660,17.6076944,42.24766637,41.34111656,180.6726423,106.3690106,117.1835852
LOC_Os08g01890,136.7982411,104.7742126,92.88328785,268.8056386,225.3447187,321.5517577
LOC_Os07g38110,18.96213243,43.93757303,44.56250226,96.94629589,150.492452,171.5567687
LOC_Os11g34130,132.734927,42.24766637,73.018076,251.1790394,227.7084745,264.3661681
LOC_Os03g06740,86.68403399,170.6805722,175.0286234,463.7998929,316.743276,298.1150407
LOC_Os05g49130,43.34201699,98.01458599,46.17319512,308.4654869,171.7662541,145.3076456
LOC_Os05g06720,27.08876062,8.449533275,29.52936897,133.3011569,67.76099934,129.370678
LOC_Os11g07580,367.0527064,256.8658116,255.0263684,559.6445263,529.4812972,595.2926126
LOC_Os10g42500,170.6591919,255.1759049,181.4713948,397.7001457,404.2022403,450.9224357
LOC_Os04g34940,591.8894196,667.5131287,589.5135842,1011.326132,984.8982462,986.2170527
LOC_Os08g33830,625.7503703,701.3112618,568.0376795,1100.560791,1043.992141,955.2805862
LOC_Os03g44820,74.49409171,196.029172,173.9548281,437.359994,313.5916016,380.6122846
LOC_Os06g01450,353.5083261,353.1904909,431.128787,651.0825099,720.1575977,645.9159214
LOC_Os12g31000,740.877603,895.6505271,631.928496,2046.888838,1655.416972,823.0975022
LOC_Os08g33650,132.734927,162.2310389,103.0843426,365.7519345,299.4090669,259.6788247
LOC_Os06g51390,180.1402581,194.3392653,188.9879614,391.0901709,445.9619259,322.4892264
LOC_Os02g46500,0,1.689906655,0,52.87979776,13.39461615,14.9994989
LOC_Os11g01270,4.063314093,3.37981331,17.18072376,66.0997472,63.82140636,78.74736923
LOC_Os12g10640,12.18994228,0,30.06626659,88.13299627,158.371638,85.30965
LOC_Os01g56890,1090.322615,1443.180283,914.3366428,1597.410557,2002.889074,2162.740248
LOC_Os12g18900,59.59527337,11.82934658,79.99774503,135.5044818,227.7084745,259.6788247
LOC_Os11g08670,56.8863973,170.6805722,52.61596653,330.498736,297.0453111,234.3671703
LOC_Os10g01470,120.5449848,322.7721711,191.6724495,648.879185,378.2009266,507.1705566
LOC_Os02g42310,48.75976912,13.51925324,10.73795235,96.94629589,135.5219987,129.370678
LOC_Os07g14890,28.44319865,21.96878651,26.84488088,70.50639701,96.91398743,164.0570192
LOC_Os01g32364,0,10.13943993,6.979669029,70.50639701,44.12344143,62.81040165
LOC_Os01g65920,743.586479,855.0927674,753.2673576,1396.907991,1469.468183,1024.653269
LOC_Os07g28090,33.86095078,37.17794641,38.65662847,189.485942,147.3407776,74.9974945
LOC_Os12g08280,70.43077761,21.96878651,57.44804509,190.5876044,185.9487889,143.4327082
LOC_Os02g05450,980.6131345,890.5808072,857.962393,1229.455298,1430.072254,1747.441622
LOC_Os08g05620,92.10178611,47.31738634,137.9826877,332.7020609,233.2239047,239.9919824
LOC_Os04g13260,195.0390765,201.0988919,336.0979086,429.6483568,634.2744706,502.4832132
LOC_Os01g53910,1209.513162,949.7275401,1038.89689,1405.72129,1854.760377,1857.125458
LOC_Os10g21360,9.481066217,21.96878651,28.45557374,91.43798363,71.70059233,136.8704275
LOC_Os03g18710,148.9881834,206.1686119,136.9088925,428.5466944,326.9862178,318.7393516
LOC_Os06g04010,60.9497114,65.90635954,98.25226403,178.4693174,194.6158935,252.1790753
LOC_Os05g16930,0,0,2.684488088,27.54156133,15.75837194,66.56027637
LOC_Os06g09260,40.63314093,92.94486602,27.3817785,142.1144565,281.2869391,156.5572698
LOC_Os05g34040,32.50651275,10.13943993,17.18072376,115.6745576,103.2173362,73.12255714
LOC_Os10g37530,214.0012089,216.3080518,220.1280232,485.8331419,424.6881238,366.5502544
LOC_Os04g02880,961.6510021,941.2780068,770.9849789,1934.519268,1885.489203,1011.528707
LOC_Os01g15000,192.3302004,212.9282385,136.9088925,432.9533442,308.0761714,427.4857187
LOC_Os03g43850,274.9509203,204.4787053,117.0436806,431.8516817,609.8489941,362.8003797
LOC_Os01g07970,75.84852974,150.4016923,164.290671,244.5690646,375.0492522,367.4877231
LOC_Os08g27700,228.9000272,217.9979585,217.4435351,536.5096148,410.505589,373.1125352
LOC_Os03g55030,4.063314093,0,1.610692853,67.20140965,16.54629054,31.87393516
LOC_Os09g07660,17.6076944,30.41831979,25.77108565,134.4028193,74.85226671,102.1840863
LOC_Os06g30930,36.56982684,35.48803975,42.95180941,161.9443806,117.399871,112.4962418
LOC_Os06g13000,28.44319865,32.10822644,43.48870703,160.8427182,159.1595566,75.93496318
LOC_Os04g44650,73.13965368,113.2237459,91.272595,217.0275033,272.6198346,207.1805786
LOC_Os05g09020,671.8012634,748.6286482,697.4300053,955.1413471,1272.488534,1213.084474
LOC_Os06g29260,4.063314093,0,1.073795235,25.33823643,46.48719722,33.74887253
LOC_Os03g20720,425.2935418,557.6691961,646.4247316,1003.614495,771.3723065,1161.523696
LOC_Os09g04160,1725.554052,1705.115815,2041.284742,2607.635027,2504.79322,3051.460558
LOC_Os06g17410,36.56982684,84.49533275,84.82982359,190.5876044,273.4077532,163.1195505
LOC_Os02g05500,96.16510021,64.21645289,55.30045462,139.9111316,200.9192422,290.6152912
LOC_Os04g44850,58.24083534,81.11551944,47.78388797,144.3177814,185.1608703,208.1180472
LOC_Os01g04050,805.8906285,1057.881566,1090.975959,1735.118364,6624.819564,3039.273465
LOC_Os09g35030,2521.963614,3521.765469,2781.129659,3653.112695,4473.013875,6319.476381
LOC_Os04g39410,10.83550425,38.86785306,24.69729041,186.1809546,96.91398743,69.37268242
LOC_Os06g42650,1.354438031,0,4.295180941,27.54156133,41.75968564,46.87343406
LOC_Os06g30910,154.4059355,278.8345981,242.1408256,457.1899181,512.147088,422.7983753
LOC_Os11g36030,23.02544653,35.48803975,39.73042371,177.367655,86.67104567,112.4962418
LOC_Os03g02750,115.1272326,143.6420657,150.8682306,284.228913,268.6802416,356.2380989
LOC_Os01g24090,65.01302549,60.83663958,101.4736497,296.3471999,323.0466248,104.9964923
LOC_Os01g47190,113.7727946,76.04579947,85.36672121,240.1624148,220.6172072,218.4302027
LOC_Os06g46434,208.5834568,321.0822644,147.1099472,607.0160118,498.7524719,388.1120341
LOC_Os08g33890,58.24083534,54.07701296,28.45557374,248.9757145,217.4655328,67.49774505
LOC_Os02g46920,487.5976912,517.1114364,473.0068011,1045.477668,819.4353409,695.6017615
LOC_Os03g21490,92.10178611,87.87514606,54.22665938,222.5358156,216.6776142,180.9314555
LOC_Os10g27420,4.063314093,11.82934658,24.69729041,80.42135909,75.64018531,96.55927417
LOC_Os06g51240,361.6349543,633.7149956,404.8208037,916.5831612,953.3815024,726.538228
LOC_Os01g37910,1171.588897,1199.833725,1275.131842,1911.384357,1590.019729,2040.869319
LOC_Os02g55300,422.5846657,283.904318,234.0873613,662.0991345,711.4904931,497.7958698
LOC_Os05g35320,4.063314093,0,1.610692853,26.43989888,2.363755791,117.1835852
LOC_Os09g36750,28.44319865,3.37981331,5.905873794,62.79475984,90.61063865,101.2466176
LOC_Os05g39990,1.354438031,0,0,2.203324907,3.939592985,91.87193077
LOC_Os08g38820,281.7231105,337.981331,272.7439898,547.5262393,533.4208902,524.0449928
LOC_Os09g27795,112.4183566,150.4016923,163.2168758,324.9904237,269.4681602,343.1135374
LOC_Os03g07340,151.6970595,125.0530925,242.1408256,642.2692103,282.8627763,362.8003797
LOC_Os08g40790,250.5710357,469.7940501,356.5000181,679.7257337,785.5548412,600.9174247
LOC_Os01g24440,52.82308321,55.76691961,106.3057283,172.9610052,307.2882528,169.6818313
LOC_Os06g35520,0,0,0,6.60997472,12.60669755,42.18609066
LOC_Os08g05650,132.734927,89.56505271,46.71009274,265.5006513,221.4051258,257.8038874
LOC_Os12g07190,83.97515793,82.80542609,44.02560465,171.8593427,187.5246261,228.7423582
LOC_Os04g33460,18.96213243,42.24766637,18.79141662,94.74297099,144.1891033,89.05952472
LOC_Os08g33740,1.354438031,1.689906655,39.19352609,45.16816059,226.9205559,124.6833346
LOC_Os01g10080,41.98757896,60.83663958,69.79669029,168.5543554,190.6763005,144.3701769
LOC_Os03g12560,47.40533109,10.13943993,35.43524276,157.5377308,84.30728988,158.4322071
LOC_Os09g19734,315.5840612,280.5245047,427.3705036,734.8088564,567.3013898,608.4171742
LOC_Os04g59330,12.18994228,3.37981331,8.053464265,69.40473456,28.36506949,86.24711868
LOC_Os12g34500,56.8863973,55.76691961,56.91114747,120.0812074,260.013137,139.6828335
LOC_Os04g51240,143.5704313,327.8418911,350.5941443,522.1880029,631.1227962,621.5417357
LOC_Os01g10800,74.49409171,167.3007588,62.81702126,306.262162,287.5902879,229.6798269
LOC_Os03g15033,234.3177794,258.5557182,311.4006182,535.4079523,462.5082164,501.5457445
LOC_Os03g58940,6.772190155,1.689906655,0,33.0498736,58.30597618,41.24862198
LOC_Os01g56200,958.942126,1035.91278,1047.487252,1451.991114,1434.799765,1748.379091
LOC_Os01g56310,20.31657047,86.1852394,41.87801418,127.7928446,217.4655328,182.8063929
LOC_Os08g19140,79.91184383,234.897025,77.31325694,344.8203479,466.4478094,274.6783236
LOC_Os07g40710,428.0024178,381.918904,357.5738134,534.3062899,725.6730278,850.2840939
LOC_Os02g17650,100.2284143,114.9136525,187.9141662,412.0217576,293.8936367,264.3661681
LOC_Os01g22510,36.56982684,74.35589282,39.19352609,221.4341531,132.3703243,130.3081467
LOC_Os02g08544,1128.24688,1941.702747,1521.567848,2685.853061,2325.935698,2373.670701
LOC_Os08g30080,0,0,0,0,69.33683654,11.24962418
LOC_Os10g27450,70.43077761,42.24766637,63.35391888,167.4526929,225.3447187,128.4332093
LOC_Os01g07090,10.83550425,20.27887986,11.27484997,109.0645829,55.15430179,60.93546428
LOC_Os02g41470,55.53195927,86.1852394,59.59563556,176.2659925,148.1286962,229.6798269
LOC_Os03g11120,124.6082989,89.56505271,117.5805783,267.7039762,323.0466248,198.7433604
LOC_Os01g74320,32.50651275,8.449533275,51.54217129,200.5025665,137.0978359,84.37218132
LOC_Os02g23823,96.16510021,116.6035592,84.82982359,192.7909293,274.9835904,240.9294511
LOC_Os08g03870,105.6461664,130.1228124,158.3847972,348.1253353,334.0774851,223.1175461
LOC_Os03g05800,143.5704313,10.13943993,59.05873794,371.2602468,274.1956718,206.2431099
LOC_Os08g12800,130.026051,121.6732792,99.86295688,229.1457903,225.3447187,376.8624099
LOC_Os05g33560,632.5225605,392.058344,243.2146208,837.2634645,1010.89956,744.3501329
LOC_Os04g03884,266.8242921,192.6493587,260.9322422,416.4284074,438.0827399,536.2320857
LOC_Os02g34470,269.5331682,299.1134779,215.8328423,402.1067955,520.8141926,573.730833
LOC_Os03g21890,20.31657047,28.72841313,29.52936897,95.84463344,128.4307313,80.62230659
LOC_Os08g35760,14.89881834,158.8512256,32.75075468,622.4392861,1043.992141,353.4256928
LOC_Os01g31610,31.15207471,89.56505271,46.71009274,210.4175286,114.2481966,220.3051401
LOC_Os08g44370,173.368068,136.8824391,68.72289506,293.0422126,471.175321,226.8674209
LOC_Os02g45670,161.1781257,219.6878651,110.0640116,383.3785338,438.0827399,280.3031357
LOC_Os11g02180,136.7982411,228.1373984,115.4329878,259.992339,438.0827399,407.7988764
LOC_Os03g24860,12.18994228,106.4641193,30.06626659,137.7078067,274.9835904,202.4932352
LOC_Os03g38350,4.063314093,1.689906655,9.664157118,26.43989888,61.45765057,67.49774505
LOC_Os09g36619,27.08876062,6.75962662,6.979669029,58.38811003,60.66973197,126.558272
LOC_Os01g74280,329.1284415,528.940783,361.8689943,797.6036162,727.248865,659.9779516
LOC_Os02g42406,102.9372904,84.49533275,59.59563556,222.5358156,195.4038121,205.3056412
LOC_Os12g13824,163.8870018,158.8512256,165.3644662,321.6854364,378.2009266,291.5527599
LOC_Os12g02340,930.4989273,1923.113773,694.2086196,2706.784648,4602.232525,3897.057308
LOC_Os07g14290,0,1.689906655,6.442771412,30.84654869,38.60801125,59.9979956
LOC_Os03g48170,230.2544653,131.8127191,111.1378069,265.5006513,439.6585771,396.5492522
LOC_Os10g35550,396.8503431,270.3850648,301.1995635,710.5722824,531.845053,545.6067725
LOC_Os07g02250,162.5325637,140.2622524,131.5399163,378.971884,332.5016479,233.4297016
LOC_Os08g01290,272.2420442,189.2695454,198.1152209,419.7333947,472.7511582,389.9869714
LOC_Os08g16940,277.6597964,277.1446914,197.5783233,608.1176742,679.1858306,311.2396022
LOC_Os10g04860,4.063314093,5.069719965,1.610692853,60.59143493,46.48719722,15.93696758
LOC_Os02g52900,65.01302549,65.90635954,107.9164211,206.0108788,158.371638,285.9279478
LOC_Os03g48190,361.6349543,294.043758,309.7899254,539.8146021,537.3604832,619.6667983
LOC_Os07g04160,94.81066217,42.24766637,27.3817785,266.6023137,133.1582429,162.1820819
LOC_Os03g62340,216.710085,248.4162783,199.1890161,373.4635717,489.2974487,404.9864703
LOC_Os08g39080,656.9024451,779.046968,636.7605745,1162.253888,1032.961281,1053.714798
LOC_Os03g29950,530.9397082,239.966745,394.0828514,748.0288058,682.337505,818.4101588
LOC_Os07g34640,117.8361087,231.5172117,111.1378069,282.0255881,406.5659961,374.0500038
LOC_Os02g43670,117.8361087,84.49533275,110.6009092,199.4009041,229.2843117,316.8644143
LOC_Os03g49220,117.8361087,81.11551944,63.8908165,176.2659925,271.831916,223.1175461
LOC_Os02g49470,36.56982684,54.07701296,26.84488088,146.5211063,153.6441264,92.80939945
LOC_Os02g28040,63.65858746,33.7981331,17.71762138,98.04795835,151.2803706,177.1815808
LOC_Os11g19100,353.5083261,194.3392653,258.7846517,439.5633189,653.1845169,510.9204313
LOC_Os01g59920,5.417752124,0,8.590361882,56.18478512,60.66973197,34.68634121
LOC_Os06g34570,6.772190155,0,7.516566647,67.20140965,62.24556916,25.31165439
LOC_Os12g33080,169.3047539,233.2071184,186.3034733,432.9533442,456.2048677,301.8649154
LOC_Os06g11760,5.417752124,13.51925324,14.49623568,2.203324907,139.4615917,171.5567687
LOC_Os04g41700,1044.271722,1208.283258,1056.614512,1596.308895,1607.353938,1666.819315
LOC_Os12g01200,33.86095078,23.65869317,31.14006182,96.94629589,88.24688286,134.9954901
LOC_Os11g15624,7320.737558,8552.617581,6624.242807,11186.28055,12008.66734,9069.072023
LOC_Os03g21030,144.9248693,212.9282385,206.1686852,279.8222631,499.5403905,416.2360945
LOC_Os07g45350,197.7479525,260.2456249,217.4435351,398.8018081,449.9015189,417.1735632
LOC_Os05g32460,36.56982684,25.34859982,60.13253318,264.3989888,71.70059233,136.8704275
LOC_Os07g46555,18.96213243,32.10822644,47.24699035,107.9629204,121.3394639,127.4957407
LOC_Os01g13560,36.56982684,20.27887986,100.3998545,212.6208535,177.2816843,177.1815808
LOC_Os10g24900,182.8491342,273.7648781,211.5376614,464.9015553,390.8076241,427.4857187
LOC_Os04g46700,113.7727946,167.3007588,169.1227496,413.12342,289.1661251,278.4281983
LOC_Os04g56730,333.1917556,388.6785306,219.054228,536.5096148,647.6690867,579.355645
LOC_Os01g07800,43.34201699,92.94486602,30.60316421,166.3510305,167.8266612,181.8689242
LOC_Os10g38030,693.4722719,532.3205963,707.0941624,1066.409255,1078.660559,956.2180549
LOC_Os01g49900,159.8236877,194.3392653,192.2093471,311.7704743,467.235728,330.9264445
LOC_Os12g14140,2.708876062,0,0.536897618,28.64322379,33.09258107,21.56177967
LOC_Os04g31270,86.68403399,253.4859982,268.9857064,642.2692103,434.1431469,395.6117835
LOC_Os06g34120,0,0,3.758283324,6.60997472,57.51805758,50.62330879
LOC_Os02g12790,39.2787029,40.55775972,4.295180941,144.3177814,85.88312707,176.2441121
LOC_Os02g52620,303.394119,302.4932912,292.072304,536.5096148,668.9428889,432.1730621
LOC_Os07g30960,8.126628186,0,1.073795235,40.76151077,17.33420913,74.9974945
LOC_Os04g57680,48.75976912,37.17794641,42.41491179,123.3861948,124.4911383,139.6828335
LOC_Os04g54380,12.18994228,11.82934658,24.69729041,88.13299627,86.67104567,62.81040165
LOC_Os03g15930,193.6846384,197.7190786,204.5579923,415.3267449,408.1418332,321.5517577
LOC_Os05g49410,37.92426487,28.72841313,46.17319512,144.3177814,139.4615917,90.93446209
LOC_Os08g42710,0,1.689906655,6.442771412,50.67647285,51.2147088,24.37418571
LOC_Os08g37820,32.50651275,55.76691961,63.8908165,160.8427182,221.4051258,100.3091489
LOC_Os07g01250,224.8367132,104.7742126,201.8735042,453.8849308,370.3217406,339.3636626
LOC_Os11g09260,8.126628186,6.75962662,0.536897618,37.45652341,56.73013898,52.49824615
LOC_Os06g43130,167.9503159,229.8273051,226.5707946,426.3433694,635.0623892,284.0530104
LOC_Os02g35750,48.75976912,11.82934658,46.17319512,124.4878572,190.6763005,100.3091489
LOC_Os04g33280,98.87397627,125.0530925,156.7741044,230.2474527,303.3486598,316.8644143
LOC_Os01g67870,8.126628186,11.82934658,36.509038,112.3695702,76.42810391,98.43421154
LOC_Os11g09684,2.708876062,1.689906655,25.23418803,71.60805947,81.15561549,86.24711868
LOC_Os01g12810,0,0,0.536897618,11.01662453,16.54629054,35.62380989
LOC_Os10g20235,77.20296777,49.00729299,32.75075468,135.5044818,124.4911383,238.117045
LOC_Os05g27990,1.354438031,3.37981331,3.758283324,39.65984832,17.33420913,52.49824615
LOC_Os08g22852,142.2159933,228.1373984,187.3772686,367.9552594,490.8732859,301.8649154
LOC_Os04g30760,422.5846657,633.7149956,581.9970175,966.1579716,907.6822237,845.5967505
LOC_Os04g54790,166.5958778,119.9833725,52.61596653,371.2602468,249.7701952,265.3036368
LOC_Os10g08011,108.3550425,108.1540259,195.9676304,491.3414542,238.7393349,281.2406044
LOC_Os03g44230,190.9757624,160.5411322,132.0768139,316.1771241,438.0827399,269.0535115
LOC_Os07g07470,423.9391037,211.2383319,163.2168758,589.3894125,601.1818895,510.9204313
LOC_Os08g33540,55.53195927,10.13943993,35.43524276,111.2679078,174.9179285,114.3711791
LOC_Os03g62170,63.65858746,52.3871063,57.98494271,235.755765,168.6145798,102.1840863
LOC_Os08g01330,2.708876062,3.37981331,2.147590471,22.03324907,66.97308074,17.81190494
LOC_Os12g11830,18.96213243,20.27887986,25.77108565,95.84463344,86.67104567,76.87243187
LOC_Os06g14390,100.2284143,87.87514606,56.91114747,220.3324907,241.1030907,159.3696758
LOC_Os03g21600,101.5828523,89.56505271,93.95708309,158.6393933,308.86409,225.9299522
LOC_Os10g36520,0,0,22.01280232,70.50639701,145.7649404,44.9984967
LOC_Os08g10570,193.6846384,344.7409576,171.27034,496.8497665,495.6007975,437.7978742
LOC_Os10g28360,20.31657047,77.73570613,28.99247135,176.2659925,92.97439445,191.243611
LOC_Os04g32150,37.92426487,43.93757303,38.65662847,180.6726423,92.97439445,111.5587731
LOC_Os03g55850,713.7888424,435.995917,602.9360246,985.9878957,981.7465719,946.8433681
LOC_Os02g17534,2.708876062,23.65869317,28.99247135,102.4546082,85.09520848,102.1840863
LOC_Os03g04580,6.772190155,20.27887986,2.684488088,37.45652341,101.641499,61.87293297
LOC_Os07g33110,1592.819125,1340.095977,1443.717694,2075.532062,2294.418954,1959.309544
LOC_Os12g19530,108.3550425,30.41831979,56.91114747,182.8759673,215.101777,185.6187989
LOC_Os11g47970,6.772190155,1.689906655,9.664157118,55.08312267,79.5797783,23.43671703
LOC_Os04g36570,201.8112666,202.7887986,181.4713948,349.2269977,339.5929153,424.6733126
LOC_Os08g27840,892.5746625,1302.918031,1274.058047,1930.112618,1641.234438,1790.565181
LOC_Os03g14420,20.31657047,3.37981331,27.91867612,92.53964608,100.8535804,75.93496318
LOC_Os10g35070,21.6710085,40.55775972,12.34864521,79.31969664,114.2481966,104.9964923
LOC_Os01g63400,4.063314093,1.689906655,2.147590471,52.87979776,35.45633686,14.9994989
LOC_Os05g43650,21.6710085,16.89906655,43.48870703,138.8094691,81.15561549,104.9964923
LOC_Os04g42784,25.73432259,33.7981331,35.97214038,133.3011569,115.0361152,79.68483791
LOC_Os09g28040,13.54438031,21.96878651,11.27484997,62.79475984,95.33815024,59.9979956
LOC_Os09g36030,108.3550425,125.0530925,158.9216948,276.5172758,239.5272535,336.5512566
LOC_Os03g45770,165.2414398,250.1061849,171.8072376,321.6854364,432.5673098,407.7988764
LOC_Os06g30310,549.9018406,642.1645289,524.0120748,994.8011954,957.3210954,791.223567
LOC_Os09g31502,46.05089306,50.69719965,20.93900709,145.4194438,148.9166148,95.62180549
LOC_Os09g27660,330.4828796,366.7097441,403.7470085,536.5096148,641.365738,702.1640423
LOC_Os11g09140,65.01302549,50.69719965,39.19352609,147.6227687,173.3420913,119.9959912
LOC_Os08g17400,394.141467,331.2217044,310.8637206,629.0492609,585.4235176,549.3566472
LOC_Os12g41710,105.6461664,45.62747968,219.5911256,370.1585843,252.9218696,427.4857187
LOC_Os02g48320,0,0,0,0,40.97176704,26.24912308
LOC_Os11g38990,139.5071172,162.2310389,89.66190215,341.5153605,226.9205559,305.6147901
LOC_Os03g63554,131.380489,201.0988919,300.1257683,603.7110244,325.4103806,465.9219346
LOC_Os01g73420,40.63314093,77.73570613,46.71009274,198.2992416,180.4333587,104.9964923
LOC_Os02g11740,938.6255555,927.7587536,1242.381087,1509.277561,1757.058471,1492.450141
LOC_Os01g43370,704.3077761,834.8138876,777.964648,1253.691872,1269.33686,1029.340612
LOC_Os04g35570,254.6343498,192.6493587,192.7462447,408.7167702,379.7767638,406.8614077
LOC_Os08g27030,25.73432259,35.48803975,110.6009092,278.7206007,185.9487889,136.8704275
LOC_Os12g37570,205.8745807,185.889732,166.9751591,345.9220104,418.384775,314.0520082
LOC_Os03g55164,5.417752124,16.89906655,32.21385706,91.43798363,59.88181337,127.4957407
LOC_Os01g73514,441.5467981,746.9387415,586.2921985,1080.730867,900.5909564,986.2170527
LOC_Os12g08830,162.5325637,79.42561278,86.97741406,318.380449,234.0118233,234.3671703
LOC_Os01g07700,16.25325637,1.689906655,14.49623568,85.92967136,43.33552283,77.80990055
